scoreboard_id,team_name,bowler_names,overs_bowled,maiden_oversbowled,runs_given,wickets_taken,Economy,dotballs,scoreboard_url
2049,Sunrisers Hyderabad,Ashish Reddy,2,0,15,1,7.5,4,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-sunrisers-hyderabad-17th-match-598013/full-scorecard
2050,Rajasthan Royals,Ajit  Chandila,3,0,14,0,4.66,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-kings-xi-punjab-18th-match-598014/full-scorecard
2051,Rajasthan Royals,Sreesanth,4,1,20,2,5,14,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-kings-xi-punjab-18th-match-598014/full-scorecard
2052,Rajasthan Royals,Kevon Cooper,3,0,33,2,11,7,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-kings-xi-punjab-18th-match-598014/full-scorecard
2053,Rajasthan Royals,James Faulkner,3.5,0,30,2,7.82,9,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-kings-xi-punjab-18th-match-598014/full-scorecard
2054,Rajasthan Royals,Siddharth Trivedi,4,0,21,2,5.25,9,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-kings-xi-punjab-18th-match-598014/full-scorecard
2055,Rajasthan Royals,Stuart Binny,1,0,4,0,4,2,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-kings-xi-punjab-18th-match-598014/full-scorecard
2056,Chennai Super Kings,Dirk Nannes,4,0,42,0,10.5,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-pune-warriors-19th-match-598015/full-scorecard
2057,Chennai Super Kings,Ravindra Jadeja,4,0,27,1,6.75,11,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-pune-warriors-19th-match-598015/full-scorecard
2058,Chennai Super Kings,Ravichandran Ashwin,4,0,24,0,6,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-pune-warriors-19th-match-598015/full-scorecard
2059,Chennai Super Kings,Chris Morris,4,0,25,2,6.25,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-pune-warriors-19th-match-598015/full-scorecard
2060,Chennai Super Kings,Dwayne Bravo,4,0,35,2,8.75,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-pune-warriors-19th-match-598015/full-scorecard
2061,Kolkata Knight Riders,Lakshmipathy Balaji,4,0,39,1,9.75,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-kolkata-knight-riders-20th-match-598016/full-scorecard
2062,Kolkata Knight Riders,Jacques Kallis,4,0,24,3,6,9,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-kolkata-knight-riders-20th-match-598016/full-scorecard
2063,Kolkata Knight Riders,Sachithra Senanayake,4,0,28,2,7,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-kolkata-knight-riders-20th-match-598016/full-scorecard
2064,Kolkata Knight Riders,Sunil Narine,4,0,33,3,8.25,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-kolkata-knight-riders-20th-match-598016/full-scorecard
2065,Kolkata Knight Riders,Rajat Bhatia,4,0,30,0,7.5,3,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-kolkata-knight-riders-20th-match-598016/full-scorecard
2066,Royal Challengers Bangalore,Ravi Rampaul,4,1,28,0,7,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017/full-scorecard
2067,Royal Challengers Bangalore,RP Singh,4,0,48,0,12,4,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017/full-scorecard
2068,Royal Challengers Bangalore,Jaydev Unadkat,4,0,24,2,6,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017/full-scorecard
2069,Royal Challengers Bangalore,Vinay Kumar,4,0,21,1,5.25,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017/full-scorecard
2070,Royal Challengers Bangalore,Andrew McDonald,2,0,17,1,8.5,4,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017/full-scorecard
2071,Royal Challengers Bangalore,Jamaluddin Syed Mohammad,2,0,13,0,6.5,3,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-delhi-daredevils-21st-match-598017/full-scorecard
2072,Pune Warriors,Bhuvneshwar Kumar,4,0,18,3,4.5,16,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018/full-scorecard
2073,Pune Warriors,Ashok Dinda,4,0,25,1,6.25,11,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018/full-scorecard
2074,Pune Warriors,Angelo Mathews,4,0,29,0,7.25,5,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018/full-scorecard
2075,Pune Warriors,Rahul Sharma,4,0,21,2,5.25,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018/full-scorecard
2076,Pune Warriors,Mitchell Marsh,4,0,26,1,6.5,6,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018/full-scorecard
2077,Mumbai Indians,Mitchell Johnson,4,0,41,0,10.25,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-mumbai-indians-23rd-match-598019/full-scorecard
2078,Mumbai Indians,Lasith Malinga,4,0,30,0,7.5,11,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-mumbai-indians-23rd-match-598019/full-scorecard
2079,Mumbai Indians,Rishi Dhawan,2,0,20,0,10,6,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-mumbai-indians-23rd-match-598019/full-scorecard
2080,Mumbai Indians,Pragyan Ojha,4,0,31,0,7.75,5,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-mumbai-indians-23rd-match-598019/full-scorecard
2081,Mumbai Indians,Kieron Pollard,2,0,24,1,12,5,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-mumbai-indians-23rd-match-598019/full-scorecard
2082,Mumbai Indians,Harbhajan Singh,4,0,26,1,6.5,7,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/rajasthan-royals-vs-mumbai-indians-23rd-match-598019/full-scorecard
2083,Delhi Daredevils,Shahbaz Nadeem,3,0,22,0,7.33,5,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-chennai-super-kings-24th-match-598020/full-scorecard
2084,Delhi Daredevils,Irfan Pathan,4,0,30,1,7.5,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-chennai-super-kings-24th-match-598020/full-scorecard
2085,Delhi Daredevils,Morne Morkel,4,0,42,1,10.5,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-chennai-super-kings-24th-match-598020/full-scorecard
2086,Delhi Daredevils,Umesh Yadav,4,0,33,1,8.25,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-chennai-super-kings-24th-match-598020/full-scorecard
2087,Delhi Daredevils,Virender Sehwag,1,0,9,0,9,0,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-chennai-super-kings-24th-match-598020/full-scorecard
2088,Delhi Daredevils,Ajit Agarkar,4,0,29,0,7.25,9,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-chennai-super-kings-24th-match-598020/full-scorecard
2089,Sunrisers Hyderabad,Hanuma Vihari,1,0,2,0,2,4,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021/full-scorecard
2090,Sunrisers Hyderabad,Dale Steyn,4,0,14,1,3.5,14,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021/full-scorecard
2091,Sunrisers Hyderabad,Ishant Sharma,4,0,29,2,7.25,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021/full-scorecard
2092,Sunrisers Hyderabad,Thisara Perera,4,0,25,0,6.25,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021/full-scorecard
2093,Sunrisers Hyderabad,Karn Sharma,3,0,19,2,6.33,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021/full-scorecard
2094,Sunrisers Hyderabad,Amit Mishra,4,0,29,2,7.25,9,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021/full-scorecard
2095,Chennai Super Kings,Albie Morkel,4,0,36,0,9,7,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022/full-scorecard
2096,Chennai Super Kings,Mohit Sharma,3,0,13,0,4.33,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022/full-scorecard
2097,Chennai Super Kings,Chris Morris,3,0,12,1,4,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022/full-scorecard
2098,Chennai Super Kings,Dwayne Bravo,2,0,14,1,7,6,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022/full-scorecard
2099,Chennai Super Kings,Ravichandran Ashwin,4,1,21,2,5.25,14,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022/full-scorecard
2100,Chennai Super Kings,Ravindra Jadeja,4,0,20,3,5,11,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kolkata-knight-riders-vs-chennai-super-kings-26th-match-598022/full-scorecard
2101,Royal Challengers Bangalore,Ravi Rampaul,3.4,1,19,2,5.18,15,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023/full-scorecard
2102,Royal Challengers Bangalore,RP Singh,4,0,13,3,3.25,17,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023/full-scorecard
2103,Royal Challengers Bangalore,Jaydev Unadkat,4,0,32,1,8,6,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023/full-scorecard
2104,Royal Challengers Bangalore,Vinay Kumar,4,0,18,3,4.5,13,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023/full-scorecard
2105,Royal Challengers Bangalore,Murali Kartik,4,0,35,1,8.75,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/royal-challengers-bangalore-vs-rajasthan-royals-27th-match-598023/full-scorecard
2106,Delhi Daredevils,Irfan Pathan,4,0,24,0,6,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-mumbai-indians-28th-match-598024/full-scorecard
2107,Delhi Daredevils,Shahbaz Nadeem,4,0,20,0,5,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-mumbai-indians-28th-match-598024/full-scorecard
2108,Delhi Daredevils,Roelof van der Merwe,4,0,35,1,8.75,7,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-mumbai-indians-28th-match-598024/full-scorecard
2109,Delhi Daredevils,Umesh Yadav,4,0,31,2,7.75,10,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-mumbai-indians-28th-match-598024/full-scorecard
2110,Delhi Daredevils,Ajit Agarkar,3,0,37,0,12.33,4,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-mumbai-indians-28th-match-598024/full-scorecard
2111,Delhi Daredevils,Andre Russell,1,0,13,0,13,1,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/delhi-daredevils-vs-mumbai-indians-28th-match-598024/full-scorecard
2112,Kings XI Punjab,Praveen Kumar,4,1,36,0,9,11,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-pune-warriors-29th-match-598025/full-scorecard
2113,Kings XI Punjab,Azhar Mahmood,4,0,42,2,10.5,7,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-pune-warriors-29th-match-598025/full-scorecard
2114,Kings XI Punjab,Parvinder Awana,4,0,38,1,9.5,12,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-pune-warriors-29th-match-598025/full-scorecard
2115,Kings XI Punjab,Manpreet Gony,4,0,32,1,8,9,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-pune-warriors-29th-match-598025/full-scorecard
2116,Kings XI Punjab,Piyush Chawla,4,0,33,0,8.25,6,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/kings-xi-punjab-vs-pune-warriors-29th-match-598025/full-scorecard
2117,Chennai Super Kings,Mohit Sharma,2,0,19,0,9.5,5,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-rajasthan-royals-30th-match-598026/full-scorecard
2118,Chennai Super Kings,Jason Holder,4,0,30,0,7.5,7,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-rajasthan-royals-30th-match-598026/full-scorecard
2119,Chennai Super Kings,Chris Morris,3,0,32,0,10.66,6,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-rajasthan-royals-30th-match-598026/full-scorecard
2120,Chennai Super Kings,Ravichandran Ashwin,4,0,20,2,5,8,https://www.espncricinfo.com/series/indian-premier-league-2013-586733/chennai-super-kings-vs-rajasthan-royals-30th-match-598026/full-scorecard
